distance,id,fullName,degree
2.2682862424082386,8459014,Robert Svehla,113
2.4687087404277794,8458521,Alek Stojanov,43
2.4254026934248745,8456512,Brett Harkins,69
2.5075257459730658,8459184,Andrei Vasilyev,39
2.8328492210192766,8459034,Daniel Guerard,13
2.2492738315289147,8459515,Eric Daze,129
2.4172167942962766,8459045,Joaquin Gage,51
2.6173752310536043,8459112,Jason Widmer,24
2.018484288354898,8460541,Richard Park,252
2.001584367573277,8460507,Wayne Primeau,288
2.0984948508053867,8460534,Curtis Brown,159
2.410351201478743,8460494,Jason Bonsignore,59
2.4893055188803803,8459173,Mark Wotton,39
1.9741219963031422,8459053,Adrian Aucoin,330
2.19197253762873,8459249,Darren Van Impe,187
2.0530763137047794,8459122,Stephane Yelle,221
2.364140480591497,8459550,Anders Myrvold,73
1.9456033799841563,8462041,Radek Dvorak,383
2.1402165302350147,8460517,Rhett Warrener,158
2.3034063902825457,8457661,Ricard Persson,87
2.036176392923158,8459462,Bryan McCabe,267
2.0134671243728546,8459444,Todd Bertuzzi,287
2.174544494322683,8462040,Kyle McLaren,164
2.196461579086348,8459430,Niklas Sundstrom,136
2.233166094533932,8460495,Jeff O'Neill,119
2.153947715870082,8459024,Jere Lehtinen,151
2.2627409559017693,8462063,Jason Doig,93
2.4959070504357013,8460596,Craig Mills,40
1.9801954053340376,8462038,Shane Doan,305
2.166622656456298,8460521,Deron Quint,190
2.4206495907050436,8456150,Joe Dziedzic,47
2.306311064166887,8459483,Dave Roche,86
2.1370477950884603,8457421,Ian Moran,171
2.440454185371006,8460560,Marko Kiprusoff,53
2.0448904145761815,8459442,Saku Koivu,231
2.7692104568259834,8458604,Patrick Labrecque,12
2.3638764193292845,8460660,Roman Vopat,82
2.0739371534195934,8459484,Jamie Rivers,229
2.058357538949036,8459433,Brendan Witt,219
2.6337470293108,8458989,Stefan Ustorf,21
2.1753366781093213,8459521,Marty Murray,139
2.0565091101135464,8460782,Todd Simpson,250
2.1843147610245577,8459010,Aaron Gavey,155
2.0390810668074995,8462036,Daymond Langkow,252
2.339582783205704,8459230,Trent McCleary,88
2.6535516239767625,8460759,Antti Tormanen,20
2.058357538949036,8460621,Daniel Alfredsson,228
2.2667018748349617,8459035,Marcus Ragnarsson,112
2.272247161341431,8462034,Aki Berg,131
2.283865856878796,8460551,Vitali Yachmenev,123
2.133086876155268,8458546,Jamie Pushor,211
2.2064959070504355,8460540,Mathieu Dandenault,109
2.541853710060734,8460574,David Nemirovsky,28
2.091629257987853,8462035,Chad Kilger,229
2.3633482968048587,8457194,Dean Malkoc,74
2.6126221283337734,8457840,Leif Rohlin,25
2.212305254819118,8459435,Denis Pederson,125
2.2160021124900977,8459479,Ville Peltonen,120
2.0298389226300504,8459534,Miroslav Satan,248
2.334037496699234,8458960,Peter Ferraro,88
2.085555848956958,8460500,Nolan Baumgartner,185
2.390282545550568,8460514,Chris Wells,63
2.348824927383153,8460836,Kevin Sawyer,86
2.24135199366253,8460663,Ladislav Kohn,139
2.411671507789807,8460763,Pavel Torgaev,57
2.594401901241088,8458327,Philip Von Stefenelli,35
2.0089780829152364,8460465,Petr Sykora,283
2.7076841827303935,8459748,Mark Kolesar,21
2.014259308159493,8460492,Ed Jovanovski,279
2.7631370477950883,8456658,Ryan Hughes,14
2.8555584895695802,8461676,Mark Cornforth,13
2.356482703987325,8456533,Brett Hauer,61
2.3401109057301293,8460239,Vladimir Tsyplakov,89
2.513599155003961,8459081,Derek Wilkinson,39
2.042777924478479,8460504,Ethan Moreau,230
2.435965143913388,8459995,Lonny Bohonos,50
2.2698706099815156,8458962,Drew Bannister,122
2.2843939794032218,8459256,Alex Hicks,110
2.6810139952468974,8459048,Scott Bailey,23
2.240823871138104,8459448,Mike Wilson,123
2.2432004224980195,8457969,Corey Schwab,126
2.817797729073145,8450643,Bruce Racine,14
2.644573541061526,8459518,Ravil Gusmanov,15
2.6329548455241616,8458778,Peter Allen,16
2.7517824135199365,8458533,Niklas Sundblad,11
2.372326379720095,8458705,Scott Fraser,66
2.152099287034592,8459441,Landon Wilson,188
2.711381040401373,8459046,Brian Loney,13
2.1771851069448114,8458565,Sean Pronger,175
2.66543438077634,8460319,Clayton Beddoes,30
2.7993134407182465,8456586,Jason Herter,11
2.1460258780036967,8460484,Steve Martins,203
2.0963823607076844,8459002,Cale Hulse,232
2.0995510958542383,8460542,Patrik Elias,197
2.4386057565355164,8459453,Scott Langkow,51
2.7599683126485344,8459097,Mike Prokopec,13
2.169527330340639,8462114,Sami Kapanen,159
2.5624504885133352,8459542,Larry Courville,27
2.2891470821230526,8455763,Dan Bylsma,121
2.123844731977819,8459469,Rory Fitzpatrick,158
2.1645101663585953,8458615,Steve Shields,166
2.032743596514391,8462047,Martin Biron,224
2.134671243728545,8458986,Patrick Traverse,168
2.599155003960919,8459438,Nick Stajduhar,17
2.57037232637972,8459690,Christer Olsson,38
2.351465540005281,8459357,Kevin Hodson,83
2.4969632954845524,8459332,Barry Potomski,45
2.435965143913388,8458964,Paul Brousseau,54
2.086876155268022,8459574,Darcy Tucker,228
2.7649854766305784,8459686,Alexander Vasilevskii,13
2.0137311856350673,8459596,Andrew Brunette,279
2.034856086612094,8460254,Greg De Vries,254
2.882492738315289,8459663,Jordan Willis,7
2.6728280961182995,8459206,Allan Egeland,20
2.310007921837866,8460506,Eric Fichaud,98
2.8038024821758647,8458725,Jamie Ram,6
2.104832321098495,8455666,Bob Boughner,203
2.0749933984684445,8460639,Andre Roy,207
2.0652231317665697,8456588,Jamie Heward,223
2.2017428043306047,8458542,Jim Campbell,149
2.3604436229205175,8459305,Jean-Francois Jomphe,78
2.24135199366253,8459494,Sebastien Bordeleau,117
2.6728280961182995,8457636,Davis Payne,26
2.6770530763137046,8460558,Alexei Yegorov,17
2.1858991285978346,8459146,Jeff Toms,165
2.614734618431476,8459447,Stefan Bergqvist,17
2.0118827567995776,8460535,Jose Theodore,273
2.367309215738051,8460539,Sean Haggerty,64
1.991814100871402,8460719,Steve Sullivan,295
2.717718510694481,8455818,Mike Casselman,11
2.6002112490097704,8458992,Jarrett Deuling,26
2.2595722207552154,8460044,Brad Smyth,114
2.3844731977818854,8458945,Brandon Convery,63
2.3686295220491154,8459306,Robbie Tallas,90
2.120411935569052,8463638,Bryan Muir,218
2.4827039873250594,8456361,Ken Gernander,29
2.127277528386586,8458996,Jeremy Stevenson,156
2.4298917348824927,8458993,Jan Vopat,68
2.6984420385529444,8457174,Michael MacWilliam,16
2.3622920517560075,8460526,Josef Marha,93
2.5526802218114604,8459011,Jan Caloun,36
2.4549775547927117,8458666,Kelly Fairchild,53
2.018484288354898,8458541,Steve Staios,293
2.0369685767097967,8460555,Jason Strudwick,245
2.6023237391074727,8458555,Francois Groleau,22
2.6928967520464746,8459500,Ruslam Batyrshin,16
2.1212041193556903,8458650,Andreas Johansson,202
2.3118563506733563,8457805,Barry Richter,95
2.429099551095854,8459641,Barrie Moore,47
2.28333773435437,8459021,Chris Ferraro,87
2.06337470293108,8462045,Jay McKee,179
2.182202270926855,8458838,Steve Poapst,151
2.6873514655400053,8459017,Jason McBain,17
2.3398468444679166,8460846,Patrick Cote,69
2.0351201478743066,8459687,Scott Nichol,237
2.074729337206232,8460735,Richard Zednik,206
2.0372326379720094,8459443,Anders Eriksson,237
2.3546342751518354,8459499,Steve Washburn,69
2.217058357538949,8460579,Vaclav Varada,106
2.3081594930023765,8462824,Harry York,93
2.120411935569052,8459174,Dan McGillis,200
2.0335357803010297,8459640,Mike Grier,235
2.1452336942170582,8459071,Rem Murray,176
2.0636387641932927,8462032,Bryan Berard,260
2.50699762344864,8465167,Kai Nurminen,46
2.5648270398732507,8460538,Daniel Goneau,28
2.2513863216266174,8459144,Mattias Timander,164
2.146818061790335,8459538,Nolan Pratt,152
2.2368629522049117,8460573,Hnat Domenichelli,144
2.0311592289411142,8462033,Wade Redden,219
2.2387113810404013,8458645,Bruce Gardiner,137
2.2252442566675468,8465090,Andreas Dackell,112
2.2579878531819384,8460743,Tomas Holmstrom,103
2.1069448111961977,8459458,Janne Niinimaa,194
1.9772907314496964,8464977,Dainius Zubrus,341
2.5471349353049906,8458965,Tuomas Gronman,30
2.053604436229205,8459156,Anson Carter,265
2.4478479007129654,8462046,Jeff Ware,43
2.1874834961711116,8460742,Sergei Berezin,158
2.005017163982044,8460556,Freddy Modin,284
1.9743860575653551,8462042,Jarome Iginla,363
2.2669659360971743,8459158,Jonas Hoglund,121
2.329812516503829,8458966,Chris O'Sullivan,82
2.8803802482175866,8462826,Konstantin Shafranov,9
2.054132558753631,8464962,Ruslan Salei,236
2.6073409030895167,8462067,Christian Dube,20
2.1499867969368895,8459008,Eric Cairns,176
2.68127805650911,8458751,Marko Jantunen,15
2.4708212305254817,8462835,Sasha Lakovic,39
2.409030895167679,8460747,Per Gustafsson,55
2.2437285450224453,8459614,Paul Healey,90
2.6662265645629786,8462244,Libor Zabransky,20
2.6902561394243465,8459452,Nikolai Tsulygin,24
2.8069712173224186,8456926,Marc Labelle,10
2.5864800633747027,8462039,Terry Ryan,28
2.2149458674412466,8459474,Domenic Pittis,101
2.0995510958542383,8456137,Mike Dunham,209
2.705043570108265,8457186,Mark Major,14
2.5178241351993664,8459415,Brent Peterson,39
2.1972537628729865,8459437,Mats Lindgren,149
2.021917084763665,8459514,Jamal Mayers,266
2.866649062582519,8462183,Yevgeny Shaldybin,12
2.4095590176921045,8460004,Ruman Ndur,75
2.294956429891735,8460012,Eric Messier,90
2.009506205439662,8460806,Dwayne Roloson,264
2.400844996039081,8458981,Mike Fountain,51
2.084235542645894,8459454,Jay Pandolfo,182
2.036176392923158,8459579,Patrick Lalime,220
2.286770530763137,8460015,Sylvain Blouin,90
2.264853445999472,8458266,Roman Turek,112
2.399524689728017,8458576,Marcel Cousineau,66
2.7501980459466595,8462649,John Craighead,14
2.3366781093213627,8460522,Jason Podollan,79
2.4037496699234224,8464970,Jaroslav Svejkovsky,69
2.1296540797465013,8462055,Marc Denis,181
2.7884869289675205,8458977,Sergei Klimovich,9
2.0055452865064693,8462044,Jean-Sebastien Giguere,270
2.2244520728809083,8459109,Ryan Vandenbussche,129
2.749405862160021,8458796,Brian Wiseman,15
2.2244520728809083,8459038,Sami Helenius,126
2.518352257723792,8458948,David Cooper,38
2.693952997095326,8458283,Nick Vachon,13
2.4156324267229996,8459576,Christian Matte,55
2.5413255875363086,8458485,Jason Zent,34
2.0543966200158437,8460502,Wade Belak,223
2.54423026142065,8462252,Eric Houde,31
2.2577237919197253,8460529,Jason Holland,108
2.6348032743596512,8459295,Dale Mctavish,16
2.4161605492474254,8460515,Vadim Sharifijanov,48
2.286770530763137,8458560,Rich Brennan,96
2.2339582783205705,8460664,Steve Webb,137
2.7808291523633484,8459464,Shayne Toporowski,14
2.270926855030367,8460482,Stephen Guolla,124
2.3620279904937944,8459602,David Ling,75
2.1956693952997095,8460508,Brad Brown,154
2.4922101927647216,8459176,Vladimir Vorobiev,36
2.359123316609453,8459490,Patrick Boileau,68
2.395827832057037,8459570,Frank Banham,54
2.787166622656456,8466001,Pierre-Claude Drouin,12
2.576973857935041,8459567,Peter Leboutillier,32
2.139688407710589,8459181,Nathan Dempsey,158
2.7422762080802747,8459828,Craig Reichert,17
2.2872986532875625,8459074,Daniel Trebil,91
2.0171639820438343,8460712,Tomas Vokoun,267
2.735410615262741,8462075,Paxton Schafer,17
2.256931608133087,8458605,Juha Ylonen,100
2.372326379720095,8457511,Jeff Nielsen,83
2.1753366781093213,8459223,Pascal Rheaume,188
2.1499867969368895,8462051,Sean Brown,174
2.823607076841827,8456127,Parris Duffus,6
2.346976498547663,8458950,Joe Hulbig,79
1.9799313440718247,8459492,Vinny Prospal,341
2.164246105096382,8460654,Colin Forbes,168
2.149194613150251,8459486,Krzysztof Oliwa,174
2.253234750462107,8462073,Christian Laflamme,146
2.0771058885661473,8466109,Mike Johnson,224
2.290467388434117,8460711,Craig Millar,102
2.1895959862688144,8464875,Steve McKenna,160
2.1782413519936625,8462037,Steve Kelly,158
1.9944547134935304,8458590,Mike Knuble,313
2.3966200158436757,8462069,Denis Smith,53
2.0488513335093743,8466110,Randy Robitaille,299
2.2321098494850804,8462177,Yannick Tremblay,145
2.183522577237919,8462084,Mike Leclerc,138
2.1671507789807234,8462149,Jason Morgan,110
2.43992606284658,8460531,Jean-Yves Leroux,65
2.2770002640612623,8462062,Donald MacLean,91
1.927119091629258,8466140,Olli Jokinen,422
2.294692368629522,8462054,Aleksey Morozov,108
2.370742012146818,8462843,Robert Dome,50
2.001056245048851,8466148,Marian Hossa,295
2.079746501188276,8464956,Chris Phillips,193
2.2466332189067866,8466249,Magnus Arvedson,103
2.484816477422762,8459161,Steven Halko,50
2.19012410879324,8464998,Jan Bulis,139
2.7383152891470823,8460851,Jan Benda,11
2.099287034592025,8459446,Kevyn Adams,219
2.2004224980195404,8462105,Alyn McCauley,134
2.169791391602852,8464968,Erik Rasmussen,143
2.385265381568524,8462096,Sergey Gusev,78
2.3604436229205175,8459114,Juha Lind,78
2.2677581198838133,8460087,Pascal Trepanier,102
2.0277264325323476,8464994,Steve Begin,241
2.245048851333509,8460509,Chris Dingman,134
1.9899656720359122,8464966,Derek Morris,317
2.0984948508053867,8466149,Daniel Cleary,210
2.053868497491418,8462094,Brad Isbister,228
2.0549247425402695,8466139,Patrick Marleau,225
2.0058093477686825,8466035,Sergei Samsonov,296
2.237391074729337,8459527,Shawn Bates,147
2.142329020332717,8462209,P.J. Axelsson,175
2.072880908370742,8462118,Marc Savard,233
2.3636123580670714,8456857,Espen Knutsen,73
2.0435701082651176,8460533,Dave Scatchard,247
2.093741748085556,8460503,Mattias Ohlund,202
2.21996303142329,8455653,Brad Bombardir,113
2.0385529442830737,8465122,Brett Clark,246
2.4573541061526276,8459517,Warren Luhning,53
2.0417216794296276,8466392,Todd White,217
2.379984156324267,8460629,Alexander Korolyuk,60
2.0023765513599154,8464979,Marco Sturm,254
2.1050963823607076,8464960,Boyd Devereaux,191
2.0565091101135464,8465250,Andrei Zyuzin,228
2.036176392923158,8466138,Joe Thornton,263
2.1085291787694747,8462050,Denis Gauthier,202
2.542117771322947,8458649,Martin Prochazka,34
2.0580934776868234,8459463,Kevin Weekes,240
2.0345920253498813,8460561,Sheldon Souray,216
2.5608661209400583,8455445,Erik Andersson,24
1.9791391602851862,8459628,Hal Gill,332
2.2006865592817535,8460548,Sven Butenschon,137
2.697385793504093,8459110,Ryan Mulhern,12
1.9337206231845787,8464989,Matt Cullen,426
2.348824927383153,8459451,Tyler Moss,62
2.512014787430684,8465176,Lubomir Vaic,29
2.3208344335885926,8462071,Dwayne Hay,90
2.6569844203855295,8460488,Kirk Nielsen,16
2.1444415104304198,8462068,Chris McAllister,171
2.227620808027462,8464715,Peter Skudra,130
2.2743596514391338,8460594,Pavel Trnka,125
2.3158172696065487,8465962,Rich Parent,83
2.4019012410879323,8460912,Sean Gagnon,40
2.323739107472934,8459674,Bert Robertsson,77
2.3084235542645892,8462135,Benoit Gratton,81
2.69712173224188,8466264,Johan Lindbom,19
2.7681542117771323,8459489,Jeffrey Mitchell,13
2.3290203327171906,8463019,Eric Landry,75
2.0406654343807764,8462060,Georges Laraque,217
2.2152099287034592,8460523,Mike Watt,120
2.3810404013731183,8460751,Ladislav Benysek,69
2.292579878531819,8460587,Jamie Wright,90
2.7531027198310007,8466451,Brian Felsner,16
2.27303934512807,8465230,Ivan Ciernik,81
1.9878531819382097,8465009,Zdeno Chara,302
2.2260364404541853,8465960,P.J. Stock,137
2.21996303142329,8462198,Peter Worrell,127
2.1481383681013995,8462136,Vladimir Orszagh,160
2.463955637707948,8458734,Doug Friedman,42
2.43992606284658,8464971,Matt Higgins,51
1.9875891206759968,8459461,Brendan Morrison,295
2.0258780036968576,8460527,Ryan Johnson,272
2.45946659625033,8458598,Brad Tiley,34
2.481383681013995,8459557,Antti Aalto,46
2.5241616054924743,8458686,Chris Kenady,27
2.4433588592553472,8460513,Yan Golubovsky,43
2.3839450752574596,8462057,Marc Moro,61
2.8141008714021654,8459555,Petri Varis,13
2.7628729865328756,8462048,Brad Church,8
2.3414312120411935,8462126,Cameron Mann,71
2.383152891470821,8462049,Dimitri Nabokov,69
2.494586744124637,8459563,Mike Crowley,47
2.4974914180089782,8458932,Richard Shulmistra,26
2.1531555320834435,8460620,Bates Battaglia,166
2.1476102455769737,8460516,Dan Cloutier,183
2.3036704515447584,8462247,Zac Bierk,106
2.8196461579086347,8459497,Ryan Huska,11
2.660417216794296,8462087,Darryl Laplante,23
2.7982571956693953,8465236,Ronnie Sundin,9
2.465804066543438,8459519,Bob Wren,44
2.543174016371798,8462059,Mike McBain,36
2.3741748085555847,8462099,Rocky Thompson,63
2.0924214417744915,8462258,Danny Markov,188
2.5608661209400583,8457922,Terran Sandwith,21
2.383416952733034,8460601,Tony Tuzzolino,50
2.0422498019540534,8460580,Brad Lukowich,233
2.2284129918141007,8460051,Scott Ferguson,102
2.306311064166887,8462090,Petr Buzek,101
2.256931608133087,8459522,John Jakopin,94
2.6247689463955637,8459609,Tom Askey,22
2.260892527066279,8460510,Jason Botterill,102
2.4275151835225772,8459549,Norm Maracle,65
2.0176921045682596,8465210,Pavel Kubina,281
2.5516239767626088,8462434,Corey Spring,31
1.9939265909691049,8464975,Daniel Briere,294
2.1940850277264325,8462082,Brad Larsen,130
2.292051756007394,8459487,Vladimir Chebaturkin,94
2.337470293108001,8462215,Ray Schultz,76
2.7343543702138895,8466132,Jeff Libby,14
2.5965143913387907,8460007,Michael Rucinski,28
2.326907842619488,8459482,Maxim Galanov,96
2.4254026934248745,8459654,Joel Prpic,53
2.3731185635067336,8464993,Travis Brigley,60
2.3572748877739635,8465977,Sergei Varlamov,62
2.5489833641404807,8465013,Chris Allen,21
2.353578030102984,8459889,Mike Maneluk,82
2.605492474254027,8467527,Jan Mertzig,17
2.014259308159493,8467329,Vincent Lecavalier,312
2.009506205439662,8465026,Mark Parrish,260
1.9788750990229733,8467439,Jaroslav Spacek,319
2.231317665698442,8465018,Oleg Kvasha,145
2.0058093477686825,8466158,Scott Hannan,275
2.022181146025878,8466378,Martin St. Louis,279
2.1869553736466862,8462182,Clarke Wilm,145
2.1291259572220755,8467333,Rico Fata,186
2.016371798257196,8464967,Marty Reasoner,262
1.9801954053340376,8462129,Michal Handzus,294
2.6791655664114074,8467403,Peter Nordstrom,14
2.202534988117243,8466316,Antti Laaksonen,130
2.0264061262212834,8465200,Tomas Kaberle,236
1.9691048323210985,8467334,Manny Malhotra,324
2.4800633747029313,8462088,Miloslav Guren,37
2.6421969897016107,8459179,Victor Ignatjev,20
2.137575917612886,8462159,Jan Hrdina,173
1.9783469764985477,8466142,Eric Brewer,322
2.406654343807763,8460518,Johan Davidsson,54
2.3364140480591495,8460582,Matthew Herr,71
2.4483760232373912,8466152,Ty Jones,39
2.2212833377343544,8459558,Alain Nasreddine,101
2.616847108529179,8464985,Remi Royer,25
2.038288883020861,8465202,Sami Salo,245
2.0879324003168733,8460577,Milan Hejduk,179
2.0612622128333773,8460562,Chris Drury,205
2.0330076577766043,8464984,Josh Green,272
2.0404013731185633,8465012,Tom Poti,248
2.588328492210193,8458569,Fredrik Lindquist,19
2.5701082651175073,8462165,Dimitri Tertyshny,28
2.18827567995775,8459406,Bryan Helmer,125
2.2115130710324795,8460707,Bill Muckalt,125
2.3622920517560075,8462213,Dan Smith,55
2.66543438077634,8458535,Trevor Halverson,20
2.0029046738843412,8465951,Matt Cooke,274
2.5508317929759703,8458660,Dave Morissette,30
2.3916028518616317,8467374,Jonathan Girard,75
1.992078162133615,8467304,Andy Sutton,286
2.6855030367045156,8462113,Jonathan Delisle,14
2.1454977554792714,8462102,Jean-Sebastien Aubin,152
2.1050963823607076,8459308,Manny Legace,164
2.3942434644837602,8460061,Stacy Roest,74
2.569844203855294,8459198,Ryan Bach,23
2.4560337998415633,8466368,Jay Henderson,47
2.57591761288619,8460054,Marquis Mathieu,32
2.6672828096118297,8466092,Ryan Bast,15
2.1402165302350147,8462416,Andy Delmore,153
2.301293900184843,8464965,Josh Holden,78
2.6839186691312387,8459264,Jeff Buchanan,18
2.7694745180881966,8451013,Michael Rosati,9
2.5558489569580143,8460701,Jan Nemecek,28
2.1098494850805385,8462093,Peter Schaefer,159
2.1003432796408767,8464957,J-P Dumont,166
2.3937153419593344,8466282,Andrei Skopintsev,84
2.7137575917612886,8460753,Brian White,14
2.4565619223659887,8466130,Andrei Bashkirov,44
2.3335093741748087,8466436,Martin Sonnenberg,61
1.9860047531027198,8465025,Arron Asham,281
2.339054660681278,8466437,Lubos Bartecko,90
2.1750726168471086,8465016,Scott Parker,124
2.263005017163982,8458628,Robert Valicevic,109
2.448111961975178,8464980,Peter Ratchuk,37
2.0406654343807764,8459670,Kimmo Timonen,257
2.0609981515711646,8462152,Chris Mason,205
2.3794560337998414,8462078,Pavel Rosa,57
2.7486136783733826,8457037,Patrice Lefebvre,10
2.55637707948244,8458801,Michael Gaul,35
2.14074465275944,8462197,Byron Ritchie,155
2.7383152891470823,8462080,Philippe Audet,14
2.2175864800633747,8460649,Serge Aubin,136
2.1098494850805385,8465189,Trevor Letowski,182
2.64959070504357,8465036,Tyrone Garner,17
2.090044890414576,8466371,John Madden,191
2.1528914708212303,8465253,Marcus Nilson,152
2.386849749141801,8467325,Andre Savage,66
2.2070240295748613,8460588,Eric Nickulas,140
2.6047002904673886,8464969,Mario Larocque,20
2.041193556905202,8465041,Craig MacDonald,213
2.266437813572749,8457783,Todd Reirden,117
2.3794560337998414,8459262,Brandon Smith,69
2.0866120940058095,8462077,Jochen Hecht,171
2.141272775283866,8467323,Mark Mowers,148
2.562714549775548,8460099,Terry Virtue,27
2.372326379720095,8467534,Johan Witehall,61
2.385001320306311,8462085,Shane Willis,63
2.0340639028254555,8464981,Cory Sarich,245
2.0646950092421443,8467519,Karlis Skrastins,220
2.4135199366252973,8465125,Xavier Delisle,48
2.638764193292844,8466242,Karel Betik,15
2.075785582255083,8462161,Brent Johnson,202
2.0311592289411142,8467096,Dan Boyle,249
2.303934512806971,8463125,Shawn Heins,88
2.207552152099287,8462211,Jean-Luc  Grand-Pierre,154
2.2263005017163984,8465093,Robert Esche,133
2.055716926326908,8464983,Dan Lacouture,210
2.253234750462107,8459132,Steve Passmore,108
2.429099551095854,8466165,Jean-Marc Pelletier,43
2.8032743596514393,8458693,Sean Gauthier,10
2.6266173752310538,8459006,Sylvain Cloutier,20
2.2416160549247426,8466971,Blake Sloan,123
2.644837602323739,8461658,Ryan Savoia,17
2.546870874042778,8459456,Lee Sorochan,25
2.432268286242408,8464982,Pavel Skrbek,45
2.0100343279640875,8465024,Jon Sim,272
2.274623712701347,8460733,Tyson Nash,117
2.5790863480327437,8460530,Robb Gordon,18
2.0145233694217057,8462176,Brent Sopel,253
2.4433588592553472,8465071,Alexei Tezikov,42
2.4615790863480327,8459147,Brian Bonin,43
2.0359123316609455,8462225,Filip Kuba,254
2.3387905994190654,8465975,Herbert Vasiljevs,81
2.814364932664378,8462058,Brian Wesenberg,9
2.462371270134671,8459414,Dean Sylvester,61
2.418008978082915,8459289,Martin Brochu,53
2.482968048587272,8467577,Matt Henderson,39
2.419857406918405,8466208,Petr Sykora,38
1.988909426987061,8466144,Paul Mara,304
2.0261420649590707,8467330,David Legwand,283
2.0211249009770267,8467844,Jason Blake,263
2.077898072352786,8460770,Kim Johnsson,203
2.072880908370742,8466266,Mike York,230
2.5426458938473724,8466348,Paul Comrie,23
2.011090573012939,8466333,Andrew Ference,273
1.992342223395828,8465058,Michal Rozsival,289
2.47715870081859,8467468,Pavel Patera,46
2.5268022181146024,8467418,Tommy Vestlund,39
2.292051756007394,8468120,Mikko Eloranta,101
1.9854766305782943,8467371,Mike Ribeiro,281
2.041193556905202,8465914,Francis Bouillon,218
2.036176392923158,8467370,Mike Fisher,236
2.009770266701875,8467346,Simon Gagne,272
2.0171639820438343,8467580,Mark Eaton,234
1.9862688143649327,8467351,Scott Gomez,324
2.185106944811196,8467856,Brian Rafalski,128
2.401109057301294,8459562,Per Svartvadet,77
2.174016371798257,8467055,Patrik Stefan,141
2.38024821758648,8460713,Jorgen Jonsson,58
2.0892527066279376,8467878,Tim Connolly,168
1.960390810668075,8467831,Jeff Halpern,348
2.0264061262212834,8462823,Glen Metropolit,220
2.0042249801954055,8466285,Brian Campbell,269
2.657248481647742,8467550,David Moravec,16
2.480327435965144,8466183,Yuri Butsayev,54
2.4980195405334036,8455413,Mika Alatalo,33
2.342223395827832,8467682,Brad Chartrand,81
2.147346184314761,8467949,Frantisek Kaberle,168
2.3337734354370214,8465252,Richard Lintner,86
2.133350937417481,8467956,Niclas Havelid,162
2.0897808291523634,8462081,Jan Hlavac,202
2.377079482439926,8467359,Artem Chubarov,69
2.462371270134671,8467851,Steven Kariya,42
2.1777132294692367,8467884,Oleg Saprykin,142
1.992078162133615,8467331,Brad Stuart,283
2.1811460258780038,8460715,John Grahame,136
2.157116451016636,8467896,Steve McCarthy,151
2.756535516239768,8459298,Marc Rodgers,18
2.0570372326379722,8467343,Martin Skoula,222
2.128861895959863,8465175,Dan Hinote,141
1.9939265909691049,8467338,Alex Tanguay,311
2.299445471349353,8459159,Chris Herperger,95
2.4190652231317666,8460014,Eric Bertrand,53
2.3778716662265644,8459624,Alan Letang,61
2.151835225772379,8467889,David Tanabe,152
2.4824399260628467,8467349,Jiri Fischer,47
2.2519144441510432,8466225,Ivan Novoseltsev,116
2.0625825191444416,8467353,Nik Antropov,199
2.1610773699498282,8467345,Mathieu Biron,155
2.359915500396092,8459700,Hans Jonsson,76
2.2801689992078162,8458584,Milan Hnilicka,97
1.9912859783469765,8462052,Brian Boucher,287
2.697385793504093,8464714,Keith Aldridge,19
2.6754687087404276,8462053,Miika Elomo,13
2.2226036440454187,8466162,Ben Clymer,135
1.9981515711645101,8462196,Stephane Robidas,278
2.0274623712701345,8466260,Kyle Calder,234
2.1132822814893055,8464959,Ric Jackman,185
2.6754687087404276,8464958,Alexander Volchkov,13
2.237391074729337,8466443,Radoslav Suchy,112
2.3704779508846054,8465165,Evgeny Korolev,63
2.0467388434116716,8467344,Robyn Regehr,238
2.6443094797993134,8467866,Alfie Michaud,15
2.138104040137312,8466353,Karel Rachunek,139
2.4504885133350935,8465066,Ryan Christie,37
2.3910747293372063,8466186,Roman Lyashenko,69
2.1653023501452338,8466202,Maxim Afinogenov,113
2.3654607869025615,8467319,Darrel Scoville,55
2.641932928439398,8465222,Erich Goldmann,16
2.0298389226300504,8466160,Brenden Morrow,227
2.683390546606813,8466166,Jeff Zehr,17
2.3781357274887776,8465032,Zenith Komarniski,57
2.0578294164246107,8467393,Jarkko Ruutu,205
2.266437813572749,8459571,Andreas Karlsson,98
2.3797200950620545,8462239,Derek Bekar,62
2.080802746237127,8466304,Ladislav Nagy,182
2.520200686559282,8459028,Marc Lamothe,33
2.849485080538685,8466286,B.J. Young,10
1.9754423026142065,8466141,Roberto Luongo,327
2.645101663585952,8465094,Dmitriy Yakushin,16
2.1177713229469237,8466216,Adam Mair,161
2.288618959598627,8466171,Harold Druken,92
2.0987589120676,8466147,Jason Ward,163
2.119091629257988,8467857,Jason Krog,160
2.632690784261949,8466169,Ryan Bonni,17
2.1782413519936625,8460595,Nisse Ekman,126
2.2944283073673093,8460689,Raymond Giroux,74
2.369421705835754,8459569,Jere Karalahti,72
2.4211777132294694,8466431,Brad Leeb,43
2.6738843411671507,8462527,David Van Drunen,16
2.6073409030895167,8460761,Scott Fankhouser,32
2.0810668074993397,8460705,Evgeni Nabokov,189
2.472669659360972,8466198,Kyle Freadrich,49
2.2809611829944547,8467425,Petr Schastlivy,79
2.1328228148930553,8467354,Dmitri Kalinin,126
