distance,id,fullName,degree,distance_rank
2.810740692696848,8455479,Blair Atcheynum,140,1242.0
2.8067194188610713,8458680,Corey Hirsch,128,1210.5
3.1883512777273317,8459192,Denis Chervyakov,18,4290.0
3.0579841743416787,8459359,Anatoli Fedotov,40,3207.0
2.8957063172914776,8458879,Chris Lipuma,88,1825.5
2.7558697626151254,8458125,Turner Stevenson,200,855.0
2.9570631729147747,8457372,Joby Messier,47,2311.5
3.042677390063562,8457134,Doug Macdonald,37,3058.5
3.0512388117784406,8456855,Richard Knickle,33,3140.5
2.7025554546633805,8456153,Dallas Eakins,229,535.0
3.159942923855234,8458152,Brian Sullivan,20,4051.5
3.135815280840576,8458412,Darryl Williams,19,3869.5
3.137631339992217,8457984,Thomas Semchuk,18,3884.5
2.6926968478401867,8458031,Chris Simon,323,480.5
2.85082371254378,8455843,Eric Charron,159,1523.5
2.94707484758075,8458559,Dody Wood,82,2218.5
2.9574523284472694,8456496,Ben Hankinson,59,2314.5
3.119600466986639,8458825,Shawn Rivers,24,3712.5
2.5584381891295886,8458069,Bryan Smolinski,343,62.0
3.0644700998832533,8459009,Radek Hamr,39,3278.5
3.1985990400830198,8459349,Tony Cimellaro,22,4373.5
2.8622389414969516,8458952,Jason Bowen,90,1597.0
3.222726683097678,8458095,Martin St. Amour,18,4558.5
3.274224931897782,8458761,Mark Beaufait,20,4872.0
2.6277078739136073,8458991,Sergei Zholtok,229,232.0
2.7046309508366844,8459019,Matthew Barnaby,332,544.0
2.9653651576079905,8458821,Barry Nieckar,68,2395.0
3.0229601764171745,8457049,Mike Lenarduzzi,31,2877.0
3.1219354001816058,8457761,Dan Ratushny,18,3735.5
2.7421196004669866,8458126,Cameron Stewart,135,771.0
2.76754442858996,8456932,Daniel Lacroix,154,934.5
2.6904916331560513,8458530,Markus Naslund,268,461.5
2.801141522895317,8457193,Stewart Malgunas,135,1177.0
2.7368011415228954,8457785,Mikael Renberg,231,731.5
2.6351018290310027,8458982,Darren McCarty,172,255.0
2.6232974445453365,8456734,Greg Johnson,247,216.0
2.698274743805941,8458519,Aaron Ward,270,512.0
3.1291996367881696,8458970,Jarkko Varvio,33,3805.0
3.1423012063821507,8458606,Steve Junker,27,3911.5
2.801141522895317,8459672,German Titov,209,1177.0
2.730444934492152,8458566,Sandy McCarthy,310,689.5
3.047606693475159,8458314,Vesa Viitakoski,46,3107.0
2.7598910364509015,8456118,Ted Drury,218,883.0
2.7578155402775977,8459423,Alexandre Daigle,286,871.0
3.2052146841354263,8458563,Dmitri Filimonov,31,4422.0
3.1867946555973536,8455736,Robert Burakowsky,41,4272.0
2.816578025684265,8458939,Alexei Yashin,225,1282.5
2.6441821247892072,8459424,Chris Pronger,338,285.0
2.862368660007783,8457991,Pierre Sevigny,81,1598.0
2.6847840186794656,8459425,Chris Gratton,382,433.5
2.7128032170190686,8457403,Jaroslav Modry,309,585.5
2.6495005837332988,8459427,Rob Niedermayer,319,302.0
2.991179141263458,8456115,Ivan Droppa,49,2607.0
3.1251783629523935,8458321,Harije Vitolinish,31,3768.0
2.7153975872356986,8458963,Boris Mironov,266,600.0
2.9316383447918017,8459467,Vlastimil Kroupa,87,2089.0
2.855234141912051,8459059,Michal Sykora,164,1543.0
2.7941367233104164,8457570,Roman Oksiuta,139,1124.5
2.899208717083928,8456576,Ian Herbers,97,1848.0
2.6258918147619665,8459429,Jason Arnott,355,226.0
2.8357763652873267,8457686,Derek Plante,171,1408.5
2.7554806070826308,8457706,Peter Popovic,184,853.5
2.7342067713062654,8458954,Jason Smith,275,714.5
2.7273316902321962,8459001,Kirk Maltby,191,670.0
2.7802568426514465,8455408,Micah Aivazoff,106,1018.5
2.7361525489687377,8459432,Jocelyn Thibault,273,728.0
2.870930081722662,8459722,Fred Knipscheer,55,1640.5
2.717862238941497,8456793,Alexander Karpovtsev,253,615.5
3.0862628097029448,8458985,Brent Gretzky,34,3467.0
2.79270981969127,8456121,Steve Dubinsky,209,1115.5
2.68776754442859,8459648,Pavol Demitra,274,450.0
3.0943053573744974,8459591,Sergei Petrenko,29,3523.0
2.6798547152678687,8458984,Mattias Norstrom,258,406.5
2.9418861071474898,8455629,Arto Blomsten,68,2176.5
3.0016863406408096,8455478,Mark Astley,57,2704.0
3.008561421714879,8459498,Milos Holan,62,2754.0
2.7947853158645737,8459412,Jim Montgomery,145,1129.5
2.762096251135037,8459252,Fred Brathwaite,198,899.0
2.8145025295109614,8457003,Paul Laus,123,1265.0
2.633934362433519,8458568,Chris Osgood,224,252.0
3.059670514982488,8458616,Alexei Kudashov,32,3229.0
2.9915682967959527,8458528,Pat Peake,54,2612.5
3.1935400181605913,8456959,Hank Lammens,34,4334.5
2.796601375016215,8458940,Mike Rathje,186,1143.5
2.841613698274744,8457463,Jason Muzzatti,118,1452.0
2.7988065897003502,8458972,Jeff Shantz,201,1159.5
2.8980412504864446,8457232,Matt Martin,82,1841.5
3.146841354261253,8456183,Gary Emmons,22,3947.0
3.2905694642625503,8458961,Chad Penney,20,4953.5
2.8427811648722274,8458538,Rene Corbet,160,1456.0
2.8632766895836035,8455452,Greg Andrusak,94,1601.0
3.0804254767155275,8456709,Bob Jay,22,3415.0
3.0983266312102735,8459481,Alexander Kerch,24,3556.0
3.0337268128161887,8456782,Ladislav Karabin,25,2971.5
3.1983396030613567,8458755,Jeff McLean,21,4369.5
2.9919574523284473,8459363,Igor Chibirev,47,2616.5
3.0623946037099494,8457312,Mike McKee,38,3255.5
2.8337008691140224,8458348,Edward Ward,188,1389.0
2.8596445712803216,8456441,Brent Grieve,117,1582.5
2.6753145673887664,8458561,Yanic Perreault,321,384.0
2.949280062264885,8459683,Ilya Byakin,66,2236.0
3.043974575171877,8456170,Neil Eisenhut,47,3074.5
3.1232325852899208,8458456,Kevin Wortman,28,3744.0
2.933843559475937,8458589,Jim Storm,74,2109.0
2.8349980542223374,8459365,Mikhail Shtalenkov,173,1402.5
2.6535218575690753,8459246,Donald Brashear,324,312.0
3.036580620054482,8457479,Pat Neaton,25,3002.5
2.772214294979894,8456933,Eric Lacroix,228,966.0
2.9247632637177325,8458662,Ed Patterson,61,2046.0
3.1935400181605913,8459316,Andy Schneider,34,4334.5
2.8276040991049425,8458508,Philip Crowe,120,1356.0
2.8849396808924634,8458609,Danny Kesa,125,1750.5
2.7819431832922557,8458385,Peter White,169,1025.5
3.0543520560383968,8458593,Keith Redmond,35,3171.0
2.836424957841484,8458579,Nathan LaFayette,146,1414.5
2.748216370476067,8458075,Garth Snow,249,811.0
2.874562200025944,8456235,Craig Ferguson,97,1671.0
3.2015825658321444,8456756,Duane Joyce,19,4391.0
2.725126475548061,8458976,Michael Peca,270,661.0
3.0917109871578674,8455959,Wayne Cowley,19,3502.5
2.7541834219743158,8458048,John Slaney,239,846.5
3.014658191723959,8458919,Oleg Mikulchik,68,2803.5
2.909456479439616,8456695,Dane Jackson,94,1925.0
2.9283953820210145,8458631,Jevgeni Namestnikov,91,2073.5
2.6536515760799064,8458192,Tim Taylor,205,313.5
3.0788688545855494,8459100,Christian Proulx,24,3400.0
3.0726423660656375,8456917,Les Kuntar,26,3346.0
3.108314956544299,8459060,Paxton Schulte,36,3620.5
3.037229212608639,8455536,Jeff Batters,47,3009.0
2.9525230250356724,8459460,Denis Tsygurov,63,2269.5
2.9977947853158646,8459318,Greg Pankewicz,53,2669.5
3.0110260734206773,8459085,Patrik Augusta,39,2776.5
3.049033597094305,8456120,Justin Duberman,20,3119.0
3.1631858866260214,8458287,Lindsay Vallis,18,4076.0
3.2022311583863017,8458707,David Struch,23,4395.0
3.015436502788948,8458613,Yan Kaminsky,54,2812.0
2.7876507977688414,8458540,Ziggy Palffy,233,1074.5
2.750810740692697,8458562,Jamie McLennan,246,825.5
2.958879232066416,8458033,Jason Simon,42,2329.5
2.9587495135555844,8457685,Dan Plante,89,2327.0
3.097418601634453,8457236,Darcy Martini,19,3550.0
2.734336489817097,8457384,Aaron Miller,229,718.0
3.108055519522636,8458971,Jozef Cierny,18,3617.5
3.1110390452717605,8459139,Todd Simon,25,3642.0
2.849785964457128,8458549,Jason Dawe,160,1508.0
2.970683616552082,8459015,Kevin Smyth,51,2437.5
2.85951485276949,8455850,Denis Chasse,134,1580.0
2.748216370476067,8458947,Andrei Nazarov,310,811.0
3.09975353482942,8458481,Bradley Zavisha,18,3570.0
2.964067972499676,8458659,Chris Snell,53,2380.5
2.891685043455701,8455976,Edward Crowley,79,1801.0
2.681800492930341,8459094,Ian Laperriere,312,414.5
3.006875081074069,8457905,David Sacco,61,2746.5
3.2987417304449345,8457135,Kevin MacDonald,18,4995.0
3.005967051498249,8457533,Dwayne Norris,54,2737.0
2.786742768193021,8458179,Chris Tamer,221,1068.5
3.2202620313918797,8457262,Derek Mayer,29,4545.0
2.8193021144117267,8456514,David Harlock,172,1299.0
2.9789856012452978,8456602,Todd Hlushko,75,2508.0
3.0956025424828124,8457065,John Lilley,40,3536.5
2.655337916720716,8459587,Todd Marchant,317,320.0
2.7138409651057205,8456455,John Gruden,112,590.0
3.0176417174730834,8456274,Gerry Fleming,35,2827.5
2.7609287845375534,8458682,Brian Savage,242,891.0
3.040861330911921,8458667,Terry Hollinger,37,3041.5
3.121675963159943,8459361,Frank Bialowas,21,3732.0
3.1393176806330265,8459411,Christian Soucy,19,3893.0
2.733817615773771,8458929,Cory Cross,266,709.0
3.0762744843689194,8456090,Robert Dopson,21,3373.0
3.186924374108185,8459459,Maxim Bets,22,4273.5
2.6044882604747697,8458620,Mariusz Czerkawski,296,158.5
3.2074198988195617,8459333,Scott McKay,18,4440.5
2.780127124140615,8459568,Michal Grosek,227,1016.5
2.7532753923984954,8459439,Jason Allison,204,840.0
3.153327279802828,8458975,Justin Hocking,18,4000.0
2.81696718121676,8458600,Aris Brimanis,150,1284.5
2.7170839278765078,8459064,Derek Armstrong,267,611.5
3.0163445323647684,8459020,Mark Visheau,48,2816.0
2.8483590608379816,8457816,David Roberts,116,1492.5
2.8451160980671943,8460628,Alexander Selivanov,164,1470.5
2.8051627967310937,8459284,Steve Rucchin,201,1199.5
3.0247762355688157,8459477,Valeri Karpov,53,2892.0
2.756129199636788,8459426,Paul Kariya,253,856.0
2.737709171098716,8458658,David Oliver,183,736.0
2.9016733687897265,8458611,Mike Kennedy,107,1865.0
2.743805941107796,8460501,Jeff Friesen,249,784.5
2.789077701387988,8459434,Kenny Jonsson,210,1082.0
2.6904916331560513,8458520,Peter Forsberg,237,461.5
2.8082760409910494,8459436,Adam Deadmarsh,136,1224.0
2.7609287845375534,8458202,Chris Therien,207,891.0
3.0347645609028406,8456759,Patrik Juhlin,41,2983.5
2.756388636658451,8458983,Andrei Nikolishin,200,859.0
3.066545596056557,8460499,Brett Lindros,44,3287.0
2.7108574393565963,8460493,Oleg Tverdovsky,250,579.5
2.6614346867297964,8459140,Nikolai Khabibulin,308,343.0
2.950317810351537,8458183,Patrice Tardif,79,2241.0
2.7522376443118435,8456729,Craig Johnson,258,834.0
3.0474769749643276,8460318,Blaine Lacher,41,3105.0
2.716046179789856,8459493,Marek Malik,216,605.0
2.7714359839149045,8460105,Radek Bonk,212,957.0
2.7605396290050592,8460520,Stan Neckar,219,887.0
2.735114800882086,8460498,Jason Wiemer,290,723.5
2.6624724348164484,8460496,Ryan Smyth,340,349.0
2.7977688416136983,8460524,Matt Johnson,189,1152.5
2.8435594759372163,8458805,Janne Laukkanen,187,1460.0
2.6472953690491634,8458637,Sean O'Donnell,408,297.5
2.7851861460630434,8460497,Jamie Storr,154,1053.0
2.7213646387339474,8456850,Ken Klee,297,634.0
2.853936956803736,8459325,Jean-Yves Roy,95,1539.0
2.763133999221689,8459431,Todd Harvey,214,905.0
2.7789596575431315,8459466,Jamie Allison,248,1008.0
2.8844208068491373,8459449,Radim Bicanek,140,1747.0
2.9828771565702428,8457928,Geoff Sarjeant,53,2535.0
2.8748216370476065,8459023,Kevin Brown,114,1672.5
3.0758853288364247,8458622,Pauli Jaks,19,3367.5
2.968608120378778,8457841,Jon Rohloff,68,2421.0
2.7956933454403945,8458185,Chris Taylor,144,1137.0
2.7706576728499157,8457264,Chris McAlpine,210,954.0
2.8720975483201454,8458632,Mark Lawrence,116,1651.0
2.6980153067842783,8458525,Brian Rolston,354,510.0
2.9801530678427812,8458820,Rob Cowie,57,2514.0
2.69555065507848,8459450,Shean Donovan,365,497.0
2.7082630691399663,8458943,Cory Stillman,331,562.5
2.706057854455831,8458951,Sergei Gonchar,376,550.0
2.8074977299260606,8458557,Craig Darby,180,1218.5
2.989492800622649,8459546,Zdenek Nedved,50,2592.0
3.1349072512647553,8460045,Jamie Linden,23,3859.5
2.7400441042936827,8456567,Darby Hendrickson,252,754.0
2.7431573485536385,8459065,Joel Bouchard,286,777.5
3.2094953949928655,8457436,Scott Morrow,22,4456.0
2.7069658840316513,8455919,Craig Conroy,297,554.0
3.1133739784667274,8457801,Travis Richards,30,3664.0
2.8370735503956412,8458978,Sergei Brylin,141,1422.5
2.727461408743028,8458543,Jassen Cullimore,334,671.5
2.7380983266312104,8459391,Darren Langdon,229,740.5
2.7253859125697235,8459428,Viktor Kozlov,297,663.5
2.971721364638734,8459016,Dean Melanson,45,2446.0
2.775976131794007,8458941,Todd Warriner,251,990.0
3.080295758204696,8458539,Eric Lavigne,19,3412.0
3.0441042936827087,8457228,Craig Martin,48,3077.0
2.8661304968218966,8457681,Lance Pitlick,154,1616.5
2.8737838889609546,8456024,Kevin Dean,159,1666.5
2.940070047995849,8456985,Steve Larouche,76,2156.0
2.791153197561292,8458969,Valeri Bure,251,1098.5
2.856531327020366,8458968,Jim Carey,108,1554.5
3.1325723180697884,8456349,Daniel Gauthier,22,3835.5
2.7969905305487095,8459033,Brantt Myhres,166,1148.0
3.1019587495135554,8458586,Peter Ambroziak,27,3579.0
2.746919185367752,8459089,Ken Belanger,190,801.0
3.0127124140614865,8458550,Jeff Nelson,57,2788.5
2.8148916850434555,8458959,Grant Marshall,196,1270.0
3.0044104293682707,8458163,Magnus Svensson,36,2723.0
2.8789726293942146,8457406,Sandy Moger,102,1707.5
2.8365546763523155,8458575,Yves Sarault,177,1416.0
3.0064859255415746,8459007,Martin Gendron,53,2741.5
2.9219094564794394,8459032,Ralph Intranuovo,66,2021.0
3.059151640939162,8457214,Chris Marinucci,47,3220.5
2.7912829160721233,8458988,Manny Fernandez,193,1101.5
3.132442599558957,8458588,Mike Torchia,25,3834.0
2.8671682449085485,8458888,Denny Lambert,187,1624.5
2.8954468802698146,8460550,Tavis Hansen,76,1823.5
2.918017901154495,8459047,Jeff Shevalier,73,1985.0
2.7195485795823062,8459457,Jamie Langenbrunner,283,622.0
3.0212738357763653,8459141,Marko Tuomainen,81,2866.0
2.9932546374367623,8459051,Philippe De Rouville,40,2628.0
2.846932157218835,8459541,Tommy Salo,193,1482.5
2.8705409261901673,8460545,Chris Murray,170,1636.5
2.7235698534180828,8459547,Scott Walker,263,651.0
2.8883123621740823,8458956,David Wilkie,120,1778.5
3.004929303411597,8458552,Rusty Fitzgerald,35,2727.5
2.7645609028408353,8459004,Craig Rivet,253,916.5
2.820988455052536,8458638,Brian Holzinger,210,1311.0
3.081982098845505,8458602,Zac Boyer,33,3423.0
2.8025684265144637,8459996,Dennis Bonvie,170,1185.0
2.8522506161629266,8459014,Robert Svehla,148,1532.5
2.914385782851213,8458521,Alek Stojanov,80,1957.5
2.898170968997276,8456512,Brett Harkins,101,1843.5
2.992735763393436,8459184,Andrei Vasilyev,67,2624.0
3.197172136463873,8459034,Daniel Guerard,20,4362.0
2.8195615514333894,8459515,Eric Daze,174,1300.0
2.9932546374367623,8459045,Joaquin Gage,63,2628.0
3.0173822804514203,8459112,Jason Widmer,48,2824.0
2.689324166558568,8460541,Richard Park,301,458.0
2.735114800882086,8460507,Wayne Primeau,316,723.5
2.7753275392398495,8460534,Curtis Brown,181,986.5
2.9564145803606174,8460494,Jason Bonsignore,80,2306.5
2.9425346997016475,8459173,Mark Wotton,64,2182.0
2.6788169671812168,8459053,Adrian Aucoin,368,399.0
2.7606693475158903,8459249,Darren Van Impe,223,888.0
2.6923076923076925,8459122,Stephane Yelle,255,477.0
2.8583473861720066,8459550,Anders Myrvold,104,1573.0
2.682059929952004,8462041,Radek Dvorak,418,417.0
2.8132053444026464,8460517,Rhett Warrener,189,1259.0
2.7962122194837202,8457661,Ricard Persson,131,1140.5
2.6884161369827475,8459462,Bryan McCabe,325,451.5
2.6926968478401867,8459444,Todd Bertuzzi,337,480.5
2.752497081333506,8462040,Kyle McLaren,201,836.5
2.7720845764690623,8459430,Niklas Sundstrom,188,964.5
2.7866130496821895,8460495,Jeff O'Neill,157,1066.5
2.769879361784927,8459024,Jere Lehtinen,205,948.0
2.8218964846283563,8462063,Jason Doig,137,1319.0
2.9859904008301985,8460596,Craig Mills,67,2568.0
2.658970035023998,8462038,Shane Doan,357,336.5
2.7480866519652354,8460521,Deron Quint,246,808.5
2.9067323907121545,8456150,Joe Dziedzic,77,1902.0
2.8569204825528605,8459483,Dave Roche,118,1558.0
2.7805162796731095,8457421,Ian Moran,202,1020.0
3.0511090932676095,8460560,Marko Kiprusoff,67,3139.0
2.7858347386172007,8459442,Saku Koivu,260,1059.0
3.1857569075107017,8458604,Patrick Labrecque,22,4263.0
2.847580749772993,8460660,Roman Vopat,134,1488.0
2.690880788688546,8459484,Jamie Rivers,280,467.0
2.754442858995979,8459433,Brendan Witt,254,849.0
3.067453625632378,8458989,Stefan Ustorf,35,3291.0
2.8069788558827344,8459521,Marty Murray,173,1214.0
2.777792190945648,8460782,Todd Simpson,286,998.0
2.783110649889739,8459010,Aaron Gavey,212,1033.0
2.7159164612790243,8462036,Daymond Langkow,306,603.5
2.8360358023089893,8459230,Trent McCleary,122,1410.5
3.070177714359839,8460759,Antti Tormanen,33,3323.0
2.761836814113374,8460621,Daniel Alfredsson,254,898.0
2.8346088986898432,8459035,Marcus Ragnarsson,158,1396.5
2.796860812037878,8462034,Aki Berg,180,1146.5
2.8217667661175247,8460551,Vitali Yachmenev,153,1317.5
2.745622000259437,8458546,Jamie Pushor,255,792.0
2.7842781164872226,8460540,Mathieu Dandenault,147,1043.5
3.0037618368141135,8460574,David Nemirovsky,48,2717.0
2.6828382410169933,8462035,Chad Kilger,300,421.5
2.861330911921131,8457194,Dean Malkoc,105,1590.5
3.052276559865093,8457840,Leif Rohlin,43,3155.0
2.783110649889739,8459435,Denis Pederson,158,1033.0
2.8321442469840448,8459479,Ville Peltonen,151,1382.0
2.7272019717213647,8459534,Miroslav Satan,272,669.0
2.8049033597094306,8458960,Peter Ferraro,140,1198.0
2.767674147100791,8460500,Nolan Baumgartner,220,936.5
2.896873783888961,8460514,Chris Wells,98,1835.0
2.8243611363341548,8460836,Kevin Sawyer,123,1333.0
2.86989233363601,8460663,Ladislav Kohn,176,1634.0
2.9263198858477106,8460763,Pavel Torgaev,78,2059.0
2.957322609936438,8458327,Philip Von Stefenelli,57,2313.0
2.7246076015047347,8460465,Petr Sykora,314,658.0
3.010766636399014,8459748,Mark Kolesar,44,2772.0
2.705409261901673,8460492,Ed Jovanovski,318,547.0
3.068102218186535,8456658,Ryan Hughes,26,3300.5
3.108574393565962,8461676,Mark Cornforth,26,3623.5
2.963159942923855,8456533,Brett Hauer,73,2371.5
2.8362952393306524,8460239,Vladimir Tsyplakov,119,1413.0
2.9579712024905955,8459081,Derek Wilkinson,65,2320.0
2.723180697885588,8460504,Ethan Moreau,267,648.5
2.909456479439616,8459995,Lonny Bohonos,80,1925.0
2.809962381631859,8458962,Drew Bannister,173,1239.0
2.8128161888701517,8459256,Alex Hicks,159,1256.0
3.0236087689713322,8459048,Scott Bailey,42,2883.0
2.819950706965884,8459448,Mike Wilson,150,1302.5
2.7860941756388637,8457969,Corey Schwab,183,1062.0
3.0186794655597353,8450643,Bruce Racine,37,2840.0
3.1066286159034893,8459518,Ravil Gusmanov,26,3609.5
3.0629134777532756,8458778,Peter Allen,25,3261.5
3.1666882864184718,8458533,Niklas Sundblad,20,4110.5
2.8918147619665326,8458705,Scott Fraser,97,1802.5
2.763133999221689,8459441,Landon Wilson,226,905.0
3.111168763782592,8459046,Brian Loney,25,3646.0
2.7292774678946685,8458565,Sean Pronger,230,683.0
3.0191983396030615,8460319,Clayton Beddoes,49,2844.0
3.218835127772733,8456586,Jason Herter,19,4535.5
2.7654689324166557,8460484,Steve Martins,240,923.0
2.7506810221818654,8459002,Cale Hulse,276,824.0
2.7742897911531976,8460542,Patrik Elias,223,979.0
2.9517447139706836,8459453,Scott Langkow,78,2263.0
3.059151640939162,8459097,Mike Prokopec,31,3220.5
2.760020754961733,8462114,Sami Kapanen,197,885.5
2.9787261642236347,8459542,Larry Courville,46,2505.0
2.8283824101699313,8455763,Dan Bylsma,150,1364.0
2.743546504086133,8459469,Rory Fitzpatrick,193,782.5
2.7949150343754052,8458615,Steve Shields,196,1131.5
2.746659748346089,8462047,Martin Biron,241,799.0
2.7953041899079,8458986,Patrick Traverse,195,1134.0
3.131664288493968,8459438,Nick Stajduhar,25,3826.5
2.903489427941367,8459690,Christer Olsson,73,1877.5
2.879102347905046,8459357,Kevin Hodson,109,1709.0
2.9189259307303153,8459332,Barry Potomski,71,1991.5
2.9215203009469453,8458964,Paul Brousseau,85,2018.0
2.774160072642366,8459574,Darcy Tucker,276,978.0
3.0084317032040473,8459686,Alexander Vasilevskii,34,2753.0
2.740952133869503,8459596,Andrew Brunette,315,762.0
2.6855623297444544,8460254,Greg De Vries,294,438.0
3.1747308340900244,8459663,Jordan Willis,19,4172.5
3.032689064729537,8459206,Allan Egeland,43,2962.0
2.8605526008561424,8460506,Eric Fichaud,132,1586.0
3.1028667790893762,8458725,Jamie Ram,19,3585.0
2.7643014658191722,8455666,Bob Boughner,239,914.0
2.727461408743028,8460639,Andre Roy,235,671.5
2.733817615773771,8456588,Jamie Heward,260,709.0
2.766247243481645,8458542,Jim Campbell,191,926.0
2.9014139317680634,8459305,Jean-Francois Jomphe,106,1863.0
2.8802698145025296,8459494,Sebastien Bordeleau,143,1718.0
3.027240887274614,8457636,Davis Payne,42,2916.5
3.0478661304968218,8460558,Alexei Yegorov,34,3111.5
2.7648203398624984,8459146,Jeff Toms,224,920.0
3.0197172136463872,8459447,Stefan Bergqvist,30,2852.5
2.828122973148268,8460535,Jose Theodore,294,1360.0
2.8805292515241927,8460539,Sean Haggerty,88,1719.5
2.700869114022571,8460719,Steve Sullivan,339,526.0
3.142820080425477,8455818,Mike Casselman,22,3914.0
3.0579841743416787,8458992,Jarrett Deuling,39,3207.0
2.8200804254767156,8460044,Brad Smyth,152,1304.0
2.843948631469711,8458945,Brandon Convery,97,1461.5
2.871319237255156,8459306,Robbie Tallas,114,1645.0
2.7308340900246466,8463638,Bryan Muir,251,691.0
2.9551173952523024,8456361,Ken Gernander,47,2290.0
2.8108704112076794,8458996,Jeremy Stevenson,179,1243.0
2.9577117654689324,8458993,Jan Vopat,87,2317.0
3.1448955765987807,8457174,Michael MacWilliam,21,3932.0
2.9121805681670776,8460526,Josef Marha,124,1940.0
2.9952004150992346,8459011,Jan Caloun,56,2646.0
2.8985601245297703,8458666,Kelly Fairchild,81,1846.0
2.6776495005837333,8458541,Steve Staios,334,395.0
2.7156570242573617,8460555,Jason Strudwick,275,601.0
3.0786094175638863,8458555,Francois Groleau,34,3398.5
3.2022311583863017,8459500,Ruslam Batyrshin,19,4395.0
2.7342067713062654,8458650,Andreas Johansson,249,714.5
2.8337008691140224,8457805,Barry Richter,129,1389.0
2.9291736930860033,8459641,Barrie Moore,68,2078.5
2.823323388247503,8459021,Chris Ferraro,126,1329.0
2.780127124140615,8462045,Jay McKee,194,1016.5
2.817096899727591,8458838,Steve Poapst,182,1286.5
3.029316383447918,8459017,Jason McBain,33,2929.5
2.8807886885458553,8460846,Patrick Cote,97,1722.5
2.8352574912440005,8459687,Scott Nichol,249,1405.0
2.7611882215592165,8460735,Richard Zednik,243,894.0
2.724088727461409,8459443,Anders Eriksson,281,654.5
2.9221688935011025,8459499,Steve Washburn,100,2024.5
2.8718381112984823,8460579,Vaclav Varada,121,1648.0
2.800233493319497,8462824,Harry York,146,1167.5
2.752497081333506,8459174,Dan McGillis,245,836.5
2.728758593851343,8459640,Mike Grier,259,677.5
2.794266441821248,8459071,Rem Murray,199,1126.5
2.7475677779219096,8462032,Bryan Berard,293,806.0
3.034505123881178,8465167,Kai Nurminen,56,2981.0
2.9619924763263716,8460538,Daniel Goneau,55,2360.0
2.817615773770917,8459144,Mattias Timander,190,1290.0
2.7404332598261774,8459538,Nolan Pratt,188,756.5
2.8391490465689455,8460573,Hnat Domenichelli,185,1439.0
2.7723440134907253,8462033,Wade Redden,237,967.5
2.8720975483201454,8458645,Bruce Gardiner,156,1651.0
2.8602931638344793,8465090,Andreas Dackell,132,1584.0
2.8211181735633675,8460743,Tomas Holmstrom,136,1313.0
2.765339213905824,8459458,Janne Niinimaa,219,922.0
2.7161758983006874,8464977,Dainius Zubrus,381,606.0
2.960176417174731,8458965,Tuomas Gronman,54,2340.5
2.696847840186795,8459156,Anson Carter,301,502.5
2.93669736671423,8462046,Jeff Ware,63,2131.5
2.8080166039693863,8460742,Sergei Berezin,195,1222.5
2.7129329355299,8460556,Freddy Modin,317,587.0
2.7185108314956543,8462042,Jarome Iginla,394,618.0
2.854196393825399,8459158,Jonas Hoglund,164,1540.0
2.875599948112596,8458966,Chris O'Sullivan,103,1683.5
3.138928525100532,8462826,Konstantin Shafranov,23,3890.0
2.770009080295758,8464962,Ruslan Salei,262,949.5
2.9996108444675054,8462067,Christian Dube,41,2682.0
2.767284991568297,8459008,Eric Cairns,219,931.0
3.18212478920742,8458751,Marko Jantunen,23,4236.0
2.9765209495394993,8462835,Sasha Lakovic,58,2489.0
2.950966402905695,8460747,Per Gustafsson,81,2253.0
2.8217667661175247,8459614,Paul Healey,120,1317.5
2.985860682319367,8462244,Libor Zabransky,44,2566.0
3.118562718899987,8459452,Nikolai Tsulygin,31,3705.0
3.105720586327669,8456926,Marc Labelle,23,3603.0
3.0629134777532756,8462039,Terry Ryan,42,3261.5
2.834868335711506,8459474,Domenic Pittis,117,1400.5
2.7439356596186277,8456137,Mike Dunham,238,786.0
3.1493060059670515,8457186,Mark Major,21,3969.5
2.9583603580230897,8459415,Brent Peterson,66,2323.0
2.8095732260993644,8459437,Mats Lindgren,171,1232.5
2.6933454403943444,8459514,Jamal Mayers,298,485.0
3.1474899468154107,8462183,Yevgeny Shaldybin,21,3954.5
2.915423530937865,8460004,Ruman Ndur,96,1962.5
2.823842262290829,8460012,Eric Messier,114,1331.0
2.8026981450252952,8460806,Dwayne Roloson,284,1186.5
2.9592683875989105,8458981,Mike Fountain,71,2334.0
2.7727331690232195,8459454,Jay Pandolfo,207,972.0
2.7378388896095474,8459579,Patrick Lalime,246,737.5
2.8451160980671943,8460015,Sylvain Blouin,123,1470.5
2.8326631210273705,8458266,Roman Turek,154,1385.0
2.9291736930860033,8458576,Marcel Cousineau,89,2078.5
3.104163964197691,8462649,John Craighead,22,3592.0
2.9007653392139057,8460522,Jason Podollan,113,1856.5
2.9276170709560256,8464970,Jaroslav Svejkovsky,94,2068.5
2.788039953301336,8462055,Marc Denis,201,1077.5
3.147879102347905,8458977,Sergei Klimovich,18,3959.0
2.7426384745103127,8462044,Jean-Sebastien Giguere,295,774.0
2.7980282786353614,8459109,Ryan Vandenbussche,181,1154.0
3.125048644441562,8458796,Brian Wiseman,22,3764.5
2.8486184978596447,8459038,Sami Helenius,169,1496.0
2.9778181346478143,8458948,David Cooper,58,2498.5
3.213516668828642,8458283,Nick Vachon,18,4493.0
2.9610844467505513,8459576,Christian Matte,72,2351.5
3.027630042807109,8458485,Jason Zent,47,2919.0
